N-gram,Score
hurts people saying female,0.2876341868076386
hurts people saying female lives,0.2876341868076386
hurts people saying immigrant,0.2876341868076386
hurts people saying immigrant lives,0.2876341868076386
hurts people saying muslim,0.2876341868076386
hurts people saying muslim lives,0.2876341868076386
people saying female,0.2876341868076386
people saying female lives,0.2876341868076386
people saying female lives worthless,0.2876341868076386
people saying immigrant,0.2876341868076386
people saying immigrant lives,0.2876341868076386
people saying immigrant lives worthless,0.2876341868076386
people saying muslim,0.2876341868076386
people saying muslim lives,0.2876341868076386
people saying muslim lives worthless,0.2876341868076386
saying female,0.2876341868076386
saying female lives,0.2876341868076386
saying female lives worthless,0.2876341868076386
saying immigrant,0.2876341868076386
saying immigrant lives,0.2876341868076386
saying immigrant lives worthless,0.2876341868076386
saying muslim,0.2876341868076386
saying muslim lives,0.2876341868076386
saying muslim lives worthless,0.2876341868076386
black people getting,0.2872245277719507
black people getting murdered,0.2872245277719507
disabled people getting,0.2872245277719507
disabled people getting murdered,0.2872245277719507
gay people getting,0.2872245277719507
gay people getting murdered,0.2872245277719507
lets stand black,0.2872245277719507
lets stand black people,0.2872245277719507
lets stand black people getting,0.2872245277719507
lets stand disabled,0.2872245277719507
lets stand disabled people,0.2872245277719507
lets stand disabled people getting,0.2872245277719507
lets stand gay,0.2872245277719507
lets stand gay people,0.2872245277719507
lets stand gay people getting,0.2872245277719507
stand black,0.2872245277719507
stand black people,0.2872245277719507
stand black people getting,0.2872245277719507
stand black people getting murdered,0.2872245277719507
stand disabled,0.2872245277719507
stand disabled people,0.2872245277719507
stand disabled people getting,0.2872245277719507
stand disabled people getting murdered,0.2872245277719507
stand gay,0.2872245277719507
stand gay people,0.2872245277719507
stand gay people getting,0.2872245277719507
stand gay people getting murdered,0.2872245277719507
black people disgust,0.2872021906242136
disabled people disgust,0.2872021906242136
gay people disgust,0.2872021906242136
like black people disgust,0.2872021906242136
like disabled people disgust,0.2872021906242136
like gay people disgust,0.2872021906242136
makes say stuff like black,0.2872021906242136
makes say stuff like disabled,0.2872021906242136
makes say stuff like gay,0.2872021906242136
say stuff like black,0.2872021906242136
say stuff like black people,0.2872021906242136
say stuff like disabled,0.2872021906242136
say stuff like disabled people,0.2872021906242136
say stuff like gay,0.2872021906242136
say stuff like gay people,0.2872021906242136
comment like immigrants,0.28623853676074446
comment like immigrants make,0.28623853676074446
comment like immigrants make sick,0.28623853676074446
comment like muslims,0.28623853676074446
comment like muslims make,0.28623853676074446
comment like muslims make sick,0.28623853676074446
immigrants make sick,0.28623853676074446
immigrants make sick report,0.28623853676074446
like immigrants make,0.28623853676074446
like immigrants make sick,0.28623853676074446
like immigrants make sick report,0.28623853676074446
like muslims make,0.28623853676074446
like muslims make sick,0.28623853676074446
like muslims make sick report,0.28623853676074446
muslims make sick,0.28623853676074446
muslims make sick report,0.28623853676074446
immigrants like pathetic,0.28608515787102223
lost respect said immigrants,0.28608515787102223
lost respect said immigrants like,0.28608515787102223
lost respect said muslims,0.28608515787102223
lost respect said muslims like,0.28608515787102223
muslims like pathetic,0.28608515787102223
respect said immigrants,0.28608515787102223
respect said immigrants like,0.28608515787102223
respect said immigrants like pathetic,0.28608515787102223
respect said muslims,0.28608515787102223
respect said muslims like,0.28608515787102223
respect said muslims like pathetic,0.28608515787102223
said immigrants like,0.28608515787102223
said immigrants like pathetic,0.28608515787102223
said muslims like,0.28608515787102223
said muslims like pathetic,0.28608515787102223
comment like trans,0.2851215551642509
comment like trans people,0.2851215551642509
comment like trans people make,0.2851215551642509
like trans people make,0.2851215551642509
like trans people make sick,0.2851215551642509
best just drown kinds steaks,0.2844651563615819
drown kinds steaks,0.2844651563615819
drown kinds steaks butter,0.2844651563615819
just drown kinds steaks,0.2844651563615819
just drown kinds steaks butter,0.2844651563615819
kinds steaks,0.2844651563615819
kinds steaks butter,0.2844651563615819
away saying stuff like black,0.2843769836496341
away saying stuff like disabled,0.2843769836496341
away saying stuff like gay,0.2843769836496341
away saying stuff like trans,0.2843769836496341
like black lives worthless,0.2843769836496341
like disabled lives worthless,0.2843769836496341
like gay lives worthless,0.2843769836496341
like trans lives worthless,0.2843769836496341
saying stuff like black,0.2843769836496341
saying stuff like black lives,0.2843769836496341
saying stuff like disabled,0.2843769836496341
saying stuff like disabled lives,0.2843769836496341
saying stuff like gay,0.2843769836496341
saying stuff like gay lives,0.2843769836496341
saying stuff like trans,0.2843769836496341
saying stuff like trans lives,0.2843769836496341
ill slaughter trans,0.28435443646067804
ill slaughter trans person,0.28435443646067804
ill slaughter trans person like,0.28435443646067804
slaughter trans,0.28435443646067804
slaughter trans person,0.28435443646067804
slaughter trans person like,0.28435443646067804
slaughter trans person like court,0.28435443646067804
faggot blocked,0.2804336261428276
just faggot blocked,0.2804336261428276
just queer blocked,0.2804336261428276
like just faggot,0.2804336261428276
like just faggot blocked,0.2804336261428276
like just queer,0.2804336261428276
like just queer blocked,0.2804336261428276
messages like just faggot,0.2804336261428276
messages like just faggot blocked,0.2804336261428276
messages like just queer,0.2804336261428276
messages like just queer blocked,0.2804336261428276
queer blocked,0.2804336261428276
send messages like just faggot,0.2804336261428276
send messages like just queer,0.2804336261428276
bitch blocked,0.279260796125339
coon blocked,0.279260796125339
cripple blocked,0.279260796125339
fag blocked,0.279260796125339
jihadi blocked,0.279260796125339
just bitch,0.279260796125339
just bitch blocked,0.279260796125339
just coon,0.279260796125339
just coon blocked,0.279260796125339
just cripple,0.279260796125339
just cripple blocked,0.279260796125339
just fag,0.279260796125339
just fag blocked,0.279260796125339
just jihadi,0.279260796125339
just jihadi blocked,0.279260796125339
just mong,0.279260796125339
just mong blocked,0.279260796125339
just muzzie,0.279260796125339
just muzzie blocked,0.279260796125339
just nigger,0.279260796125339
just nigger blocked,0.279260796125339
just rapefugee,0.279260796125339
just rapefugee blocked,0.279260796125339
just retard,0.279260796125339
just retard blocked,0.279260796125339
just shemale,0.279260796125339
just shemale blocked,0.279260796125339
just slut,0.279260796125339
just slut blocked,0.279260796125339
like just bitch,0.279260796125339
like just bitch blocked,0.279260796125339
like just coon,0.279260796125339
like just coon blocked,0.279260796125339
like just cripple,0.279260796125339
like just cripple blocked,0.279260796125339
like just fag,0.279260796125339
like just fag blocked,0.279260796125339
like just jihadi,0.279260796125339
like just jihadi blocked,0.279260796125339
like just mong,0.279260796125339
like just mong blocked,0.279260796125339
like just muzzie,0.279260796125339
like just muzzie blocked,0.279260796125339
like just nigger,0.279260796125339
like just nigger blocked,0.279260796125339
like just rapefugee,0.279260796125339
like just rapefugee blocked,0.279260796125339
like just retard,0.279260796125339
like just retard blocked,0.279260796125339
like just shemale,0.279260796125339
like just shemale blocked,0.279260796125339
like just slut,0.279260796125339
like just slut blocked,0.279260796125339
messages like just bitch,0.279260796125339
messages like just bitch blocked,0.279260796125339
messages like just coon,0.279260796125339
messages like just coon blocked,0.279260796125339
messages like just cripple,0.279260796125339
messages like just cripple blocked,0.279260796125339
messages like just fag,0.279260796125339
messages like just fag blocked,0.279260796125339
messages like just jihadi,0.279260796125339
messages like just jihadi blocked,0.279260796125339
messages like just mong,0.279260796125339
messages like just mong blocked,0.279260796125339
messages like just muzzie,0.279260796125339
messages like just muzzie blocked,0.279260796125339
messages like just nigger,0.279260796125339
messages like just nigger blocked,0.279260796125339
messages like just rapefugee,0.279260796125339
messages like just rapefugee blocked,0.279260796125339
messages like just retard,0.279260796125339
messages like just retard blocked,0.279260796125339
messages like just shemale,0.279260796125339
messages like just shemale blocked,0.279260796125339
messages like just slut,0.279260796125339
messages like just slut blocked,0.279260796125339
mong blocked,0.279260796125339
muzzie blocked,0.279260796125339
nigger blocked,0.279260796125339
rapefugee blocked,0.279260796125339
retard blocked,0.279260796125339
send messages like just bitch,0.279260796125339
send messages like just coon,0.279260796125339
send messages like just cripple,0.279260796125339
send messages like just fag,0.279260796125339
send messages like just jihadi,0.279260796125339
send messages like just mong,0.279260796125339
send messages like just muzzie,0.279260796125339
send messages like just nigger,0.279260796125339
send messages like just rapefugee,0.279260796125339
send messages like just retard,0.279260796125339
send messages like just shemale,0.279260796125339
send messages like just slut,0.279260796125339
shemale blocked,0.279260796125339
slut blocked,0.279260796125339
like trans people absolutely,0.2788603352767716
like trans people absolutely despicable,0.2788603352767716
posts like trans,0.2788603352767716
posts like trans people,0.2788603352767716
posts like trans people absolutely,0.2788603352767716
garden hoe turning,0.27849892017886135
garden hoe turning field,0.27849892017886135
good garden,0.27849892017886135
good garden hoe,0.27849892017886135
good garden hoe turning,0.27849892017886135
good garden hoe turning field,0.27849892017886135
hoe turning,0.27849892017886135
hoe turning field,0.27849892017886135
need good,0.27849892017886135
need good garden,0.27849892017886135
need good garden hoe,0.27849892017886135
need good garden hoe turning,0.27849892017886135
built dykes,0.2773500981126145
built dykes protect,0.2773500981126145
built dykes protect town,0.2773500981126145
built dykes protect town flooding,0.2773500981126145
council built,0.2773500981126145
council built dykes,0.2773500981126145
council built dykes protect,0.2773500981126145
council built dykes protect town,0.2773500981126145
dykes protect,0.2773500981126145
dykes protect town,0.2773500981126145
dykes protect town flooding,0.2773500981126145
garden tool,0.2773500981126145
garden tool used,0.2773500981126145
garden tool used remove,0.2773500981126145
garden tool used remove weeds,0.2773500981126145
hoe kind,0.2773500981126145
hoe kind garden,0.2773500981126145
hoe kind garden tool,0.2773500981126145
hoe kind garden tool used,0.2773500981126145
kind garden,0.2773500981126145
kind garden tool,0.2773500981126145
kind garden tool used,0.2773500981126145
kind garden tool used remove,0.2773500981126145
protect town,0.2773500981126145
protect town flooding,0.2773500981126145
remove weeds,0.2773500981126145
general particular contempt immigrants,0.2760738855911647
general particular contempt muslims,0.2760738855911647
general particular contempt women,0.2760738855911647
particular contempt immigrants,0.2760738855911647
particular contempt muslims,0.2760738855911647
particular contempt women,0.2760738855911647
people general particular contempt immigrants,0.2760738855911647
people general particular contempt muslims,0.2760738855911647
people general particular contempt women,0.2760738855911647
black person like court,0.2735116309131125
disabled person like court,0.2735116309131125
gay person like court,0.2735116309131125
ill slaughter black,0.2735116309131125
ill slaughter black person,0.2735116309131125
ill slaughter black person like,0.2735116309131125
ill slaughter disabled,0.2735116309131125
ill slaughter disabled person,0.2735116309131125
ill slaughter disabled person like,0.2735116309131125
ill slaughter gay,0.2735116309131125
ill slaughter gay person,0.2735116309131125
ill slaughter gay person like,0.2735116309131125
slaughter black,0.2735116309131125
slaughter black person,0.2735116309131125
slaughter black person like,0.2735116309131125
slaughter black person like court,0.2735116309131125
slaughter disabled,0.2735116309131125
slaughter disabled person,0.2735116309131125
slaughter disabled person like,0.2735116309131125
slaughter disabled person like court,0.2735116309131125
slaughter gay,0.2735116309131125
slaughter gay person,0.2735116309131125
slaughter gay person like,0.2735116309131125
slaughter gay person like court,0.2735116309131125
like trans people deserve,0.27313432858455217
like trans people deserve die,0.27313432858455217
sad write things like trans,0.27313432858455217
lost respect said trans,0.27136558055693044
lost respect said trans people,0.27136558055693044
respect said trans,0.27136558055693044
respect said trans people,0.27136558055693044
respect said trans people like,0.27136558055693044
said trans people like,0.27136558055693044
said trans people like pathetic,0.27136558055693044
immigrants absolutely,0.2708603847080895
immigrants absolutely despicable,0.2708603847080895
immigrants absolutely despicable timeline,0.2708603847080895
like immigrants absolutely,0.2708603847080895
like immigrants absolutely despicable,0.2708603847080895
like immigrants absolutely despicable timeline,0.2708603847080895
like muslims absolutely,0.2708603847080895
like muslims absolutely despicable,0.2708603847080895
like muslims absolutely despicable timeline,0.2708603847080895
muslims absolutely,0.2708603847080895
muslims absolutely despicable,0.2708603847080895
muslims absolutely despicable timeline,0.2708603847080895
posts like immigrants,0.2708603847080895
posts like immigrants absolutely,0.2708603847080895
posts like immigrants absolutely despicable,0.2708603847080895
posts like muslims,0.2708603847080895
posts like muslims absolutely,0.2708603847080895
posts like muslims absolutely despicable,0.2708603847080895
fuck just got,0.2700368878308442
fuck just got really,0.2700368878308442
fuck just got really busy,0.2700368878308442
got fuck just,0.2700368878308442
got fuck just got,0.2700368878308442
got fuck just got really,0.2700368878308442
got really,0.2700368878308442
got really busy,0.2700368878308442
just got,0.2700368878308442
just got really,0.2700368878308442
just got really busy,0.2700368878308442
really busy,0.2700368878308442
fuck listen,0.26993500966839107
just shut,0.26993500966839107
just shut fuck,0.26993500966839107
just shut fuck listen,0.26993500966839107
shut fuck listen,0.26993500966839107
skill just,0.26993500966839107
skill just shut,0.26993500966839107
skill just shut fuck,0.26993500966839107
skill just shut fuck listen,0.26993500966839107
special skill,0.26993500966839107
special skill just,0.26993500966839107
special skill just shut,0.26993500966839107
special skill just shut fuck,0.26993500966839107
feel like,0.268288744182359
feel like bad,0.268288744182359
feel like bad bitch,0.268288744182359
good shes,0.268288744182359
good shes bad,0.268288744182359
good shes bad bitch,0.268288744182359
got new,0.268288744182359
got new wig,0.268288744182359
got new wig feel,0.268288744182359
got new wig feel like,0.268288744182359
knows looks,0.268288744182359
knows looks good,0.268288744182359
knows looks good shes,0.268288744182359
knows looks good shes bad,0.268288744182359
like bad,0.268288744182359
like bad bitch,0.268288744182359
looks good,0.268288744182359
looks good shes,0.268288744182359
looks good shes bad,0.268288744182359
looks good shes bad bitch,0.268288744182359
new wig,0.268288744182359
new wig feel,0.268288744182359
new wig feel like,0.268288744182359
new wig feel like bad,0.268288744182359
shes bad,0.268288744182359
shes bad bitch,0.268288744182359
disabled people fuck,0.2677344936302142
disabled people fuck dont,0.2677344936302142
disabled people fuck dont expect,0.2677344936302142
gay people fuck,0.2677344936302142
gay people fuck dont,0.2677344936302142
gay people fuck dont expect,0.2677344936302142
youre telling disabled,0.2677344936302142
youre telling disabled people,0.2677344936302142
youre telling disabled people fuck,0.2677344936302142
youre telling gay,0.2677344936302142
youre telling gay people,0.2677344936302142
youre telling gay people fuck,0.2677344936302142
glad people realising trans,0.2673453248833775
glad people realising trans people,0.2673453248833775
im glad people realising trans,0.2673453248833775
people realising trans,0.2673453248833775
people realising trans people,0.2673453248833775
people realising trans people ignorant,0.2673453248833775
realising trans,0.2673453248833775
realising trans people,0.2673453248833775
realising trans people ignorant,0.2673453248833775
birth puppies,0.26726124191242434
birth puppies today,0.26726124191242434
bitch gave,0.26726124191242434
bitch gave birth,0.26726124191242434
bitch gave birth puppies,0.26726124191242434
bitch gave birth puppies today,0.26726124191242434
coming day,0.26726124191242434
coming day heres,0.26726124191242434
coming day heres fellow,0.26726124191242434
coming day heres fellow faggots,0.26726124191242434
corporate accountants,0.26726124191242434
corporate accountants just,0.26726124191242434
corporate accountants just shitty,0.26726124191242434
corporate accountants just shitty human,0.26726124191242434
day heres,0.26726124191242434
day heres fellow,0.26726124191242434
day heres fellow faggots,0.26726124191242434
does scare,0.26726124191242434
dyked marshland,0.26726124191242434
dyked marshland rivers,0.26726124191242434
dyked marshland rivers provide,0.26726124191242434
dyked marshland rivers provide pasture,0.26726124191242434
faggot does,0.26726124191242434
faggot does scare,0.26726124191242434
fellow faggots,0.26726124191242434
gave birth,0.26726124191242434
gave birth puppies,0.26726124191242434
gave birth puppies today,0.26726124191242434
heres fellow,0.26726124191242434
heres fellow faggots,0.26726124191242434
human beings,0.26726124191242434
im faggot,0.26726124191242434
im faggot does,0.26726124191242434
im faggot does scare,0.26726124191242434
just shitty,0.26726124191242434
just shitty human,0.26726124191242434
just shitty human beings,0.26726124191242434
kiss men,0.26726124191242434
kiss men im,0.26726124191242434
kiss men im faggot,0.26726124191242434
kiss men im faggot does,0.26726124191242434
labrador bitch,0.26726124191242434
labrador bitch gave,0.26726124191242434
labrador bitch gave birth,0.26726124191242434
labrador bitch gave birth puppies,0.26726124191242434
marshland rivers,0.26726124191242434
marshland rivers provide,0.26726124191242434
marshland rivers provide pasture,0.26726124191242434
marshland rivers provide pasture summer,0.26726124191242434
men im,0.26726124191242434
men im faggot,0.26726124191242434
men im faggot does,0.26726124191242434
men im faggot does scare,0.26726124191242434
national coming,0.26726124191242434
national coming day,0.26726124191242434
national coming day heres,0.26726124191242434
national coming day heres fellow,0.26726124191242434
nature corporate,0.26726124191242434
nature corporate accountants,0.26726124191242434
nature corporate accountants just,0.26726124191242434
nature corporate accountants just shitty,0.26726124191242434
pasture summer,0.26726124191242434
provide pasture,0.26726124191242434
provide pasture summer,0.26726124191242434
puppies today,0.26726124191242434
rivers provide,0.26726124191242434
rivers provide pasture,0.26726124191242434
rivers provide pasture summer,0.26726124191242434
shitty human,0.26726124191242434
shitty human beings,0.26726124191242434
black people disgusting realise,0.26677509723241427
black people disgusting realise thats,0.26677509723241427
disabled people disgusting realise,0.26677509723241427
disabled people disgusting realise thats,0.26677509723241427
gay people disgusting realise,0.26677509723241427
gay people disgusting realise thats,0.26677509723241427
say black,0.26677509723241427
say black people,0.26677509723241427
say black people disgusting,0.26677509723241427
say black people disgusting realise,0.26677509723241427
say disabled,0.26677509723241427
say disabled people,0.26677509723241427
say disabled people disgusting,0.26677509723241427
say disabled people disgusting realise,0.26677509723241427
say gay,0.26677509723241427
say gay people,0.26677509723241427
say gay people disgusting,0.26677509723241427
say gay people disgusting realise,0.26677509723241427
black people make sick,0.26443383329382925
black people make sick report,0.26443383329382925
comment like black,0.26443383329382925
comment like black people,0.26443383329382925
comment like black people make,0.26443383329382925
comment like disabled,0.26443383329382925
comment like disabled people,0.26443383329382925
comment like disabled people make,0.26443383329382925
comment like gay,0.26443383329382925
comment like gay people,0.26443383329382925
comment like gay people make,0.26443383329382925
disabled people make sick,0.26443383329382925
disabled people make sick report,0.26443383329382925
gay people make sick,0.26443383329382925
gay people make sick report,0.26443383329382925
like black people make,0.26443383329382925
like black people make sick,0.26443383329382925
like disabled people make,0.26443383329382925
like disabled people make sick,0.26443383329382925
like gay people make,0.26443383329382925
like gay people make sick,0.26443383329382925
black people scum deeply,0.2639888142888557
black people scum deeply hurtful,0.2639888142888557
disabled people scum deeply,0.2639888142888557
disabled people scum deeply hurtful,0.2639888142888557
gay people scum deeply,0.2639888142888557
gay people scum deeply hurtful,0.2639888142888557
like black people scum,0.2639888142888557
like black people scum deeply,0.2639888142888557
like disabled people scum,0.2639888142888557
like disabled people scum deeply,0.2639888142888557
like gay people scum,0.2639888142888557
like gay people scum deeply,0.2639888142888557
statements like black,0.2639888142888557
statements like black people,0.2639888142888557
statements like black people scum,0.2639888142888557
statements like disabled,0.2639888142888557
statements like disabled people,0.2639888142888557
statements like disabled people scum,0.2639888142888557
statements like gay,0.2639888142888557
statements like gay people,0.2639888142888557
statements like gay people scum,0.2639888142888557
black people deserve die,0.26348287407695187
disabled people deserve die,0.26348287407695187
gay people deserve die,0.26348287407695187
like black people deserve,0.26348287407695187
like black people deserve die,0.26348287407695187
like disabled people deserve,0.26348287407695187
like disabled people deserve die,0.26348287407695187
like gay people deserve,0.26348287407695187
like gay people deserve die,0.26348287407695187
sad write things like black,0.26348287407695187
sad write things like disabled,0.26348287407695187
sad write things like gay,0.26348287407695187
fuck women,0.2621644416830106
fuck women shows,0.2621644416830106
fuck women shows horrible,0.2621644416830106
fuck women shows horrible person,0.2621644416830106
like fuck women,0.2621644416830106
like fuck women shows,0.2621644416830106
like fuck women shows horrible,0.2621644416830106
saying things like fuck women,0.2621644416830106
black people like pathetic,0.2618940103977695
disabled people like pathetic,0.2618940103977695
gay people like pathetic,0.2618940103977695
lost respect said black,0.2618940103977695
lost respect said black people,0.2618940103977695
lost respect said disabled,0.2618940103977695
lost respect said disabled people,0.2618940103977695
lost respect said gay,0.2618940103977695
lost respect said gay people,0.2618940103977695
respect said black,0.2618940103977695
respect said black people,0.2618940103977695
respect said black people like,0.2618940103977695
respect said disabled,0.2618940103977695
respect said disabled people,0.2618940103977695
respect said disabled people like,0.2618940103977695
respect said gay,0.2618940103977695
respect said gay people,0.2618940103977695
respect said gay people like,0.2618940103977695
said black people like,0.2618940103977695
said black people like pathetic,0.2618940103977695
said disabled people like,0.2618940103977695
said disabled people like pathetic,0.2618940103977695
said gay people like,0.2618940103977695
said gay people like pathetic,0.2618940103977695
black people ignorant,0.25827470377124917
disabled people ignorant,0.25827470377124917
gay people ignorant,0.25827470377124917
glad people realising black,0.25827470377124917
glad people realising black people,0.25827470377124917
glad people realising disabled,0.25827470377124917
glad people realising disabled people,0.25827470377124917
glad people realising gay,0.25827470377124917
glad people realising gay people,0.25827470377124917
im glad people realising black,0.25827470377124917
im glad people realising disabled,0.25827470377124917
im glad people realising gay,0.25827470377124917
people realising black,0.25827470377124917
people realising black people,0.25827470377124917
people realising black people ignorant,0.25827470377124917
people realising disabled,0.25827470377124917
people realising disabled people,0.25827470377124917
people realising disabled people ignorant,0.25827470377124917
people realising gay,0.25827470377124917
people realising gay people,0.25827470377124917
people realising gay people ignorant,0.25827470377124917
realising black,0.25827470377124917
realising black people,0.25827470377124917
realising black people ignorant,0.25827470377124917
realising disabled,0.25827470377124917
realising disabled people,0.25827470377124917
realising disabled people ignorant,0.25827470377124917
realising gay,0.25827470377124917
realising gay people,0.25827470377124917
realising gay people ignorant,0.25827470377124917
black lives worth shit,0.2580491139025532
black lives worth shit luckily,0.2580491139025532
disabled lives worth shit,0.2580491139025532
disabled lives worth shit luckily,0.2580491139025532
female lives worth shit,0.2580491139025532
female lives worth shit luckily,0.2580491139025532
gay lives worth shit,0.2580491139025532
gay lives worth shit luckily,0.2580491139025532
immigrant lives worth shit,0.2580491139025532
immigrant lives worth shit luckily,0.2580491139025532
muslim lives worth shit,0.2580491139025532
muslim lives worth shit luckily,0.2580491139025532
ill rape woman,0.2573870966313577
ill rape woman today,0.2573870966313577
like ill rape woman,0.2573870966313577
like ill rape woman today,0.2573870966313577
rape woman today,0.2573870966313577
feel singleuse,0.2534133449528975
feel singleuse plastics,0.2534133449528975
feel singleuse plastics hard,0.2534133449528975
feel singleuse plastics hard words,0.2534133449528975
plastics hard,0.2534133449528975
plastics hard words,0.2534133449528975
scorn feel singleuse,0.2534133449528975
scorn feel singleuse plastics,0.2534133449528975
scorn feel singleuse plastics hard,0.2534133449528975
singleuse plastics,0.2534133449528975
singleuse plastics hard,0.2534133449528975
singleuse plastics hard words,0.2534133449528975
black people absolutely,0.25110436978141565
black people absolutely despicable,0.25110436978141565
black people absolutely despicable timeline,0.25110436978141565
disabled people absolutely,0.25110436978141565
disabled people absolutely despicable,0.25110436978141565
disabled people absolutely despicable timeline,0.25110436978141565
gay people absolutely,0.25110436978141565
gay people absolutely despicable,0.25110436978141565
gay people absolutely despicable timeline,0.25110436978141565
like black people absolutely,0.25110436978141565
like black people absolutely despicable,0.25110436978141565
like disabled people absolutely,0.25110436978141565
like disabled people absolutely despicable,0.25110436978141565
like gay people absolutely,0.25110436978141565
like gay people absolutely despicable,0.25110436978141565
posts like black,0.25110436978141565
posts like black people,0.25110436978141565
posts like black people absolutely,0.25110436978141565
posts like disabled,0.25110436978141565
posts like disabled people,0.25110436978141565
posts like disabled people absolutely,0.25110436978141565
posts like gay,0.25110436978141565
posts like gay people,0.25110436978141565
posts like gay people absolutely,0.25110436978141565
ill rape immigrant,0.24926289360629048
ill rape immigrant today,0.24926289360629048
ill rape muslim,0.24926289360629048
ill rape muslim today,0.24926289360629048
immigrant today,0.24926289360629048
like ill rape immigrant,0.24926289360629048
like ill rape immigrant today,0.24926289360629048
like ill rape muslim,0.24926289360629048
like ill rape muslim today,0.24926289360629048
muslim today,0.24926289360629048
rape immigrant today,0.24926289360629048
rape muslim today,0.24926289360629048
general particular contempt black,0.24781612625909494
general particular contempt black people,0.24781612625909494
general particular contempt disabled,0.24781612625909494
general particular contempt disabled people,0.24781612625909494
general particular contempt gay,0.24781612625909494
general particular contempt gay people,0.24781612625909494
general particular contempt trans,0.24781612625909494
general particular contempt trans people,0.24781612625909494
particular contempt black,0.24781612625909494
particular contempt black people,0.24781612625909494
particular contempt disabled,0.24781612625909494
particular contempt disabled people,0.24781612625909494
particular contempt gay,0.24781612625909494
particular contempt gay people,0.24781612625909494
particular contempt trans,0.24781612625909494
particular contempt trans people,0.24781612625909494
people general particular contempt black,0.24781612625909494
people general particular contempt disabled,0.24781612625909494
people general particular contempt gay,0.24781612625909494
people general particular contempt trans,0.24781612625909494
fuck immigrants,0.24581345191619985
fuck immigrants shows,0.24581345191619985
fuck immigrants shows horrible,0.24581345191619985
fuck immigrants shows horrible person,0.24581345191619985
fuck muslims,0.24581345191619985
fuck muslims shows,0.24581345191619985
fuck muslims shows horrible,0.24581345191619985
fuck muslims shows horrible person,0.24581345191619985
immigrants shows horrible,0.24581345191619985
immigrants shows horrible person,0.24581345191619985
like fuck immigrants,0.24581345191619985
like fuck immigrants shows,0.24581345191619985
like fuck immigrants shows horrible,0.24581345191619985
like fuck muslims,0.24581345191619985
like fuck muslims shows,0.24581345191619985
like fuck muslims shows horrible,0.24581345191619985
muslims shows horrible,0.24581345191619985
muslims shows horrible person,0.24581345191619985
saying things like fuck immigrants,0.24581345191619985
saying things like fuck muslims,0.24581345191619985
camel fucker blocked,0.24551825631604576
fucker blocked,0.24551825631604576
just camel,0.24551825631604576
just camel fucker,0.24551825631604576
just camel fucker blocked,0.24551825631604576
like just camel,0.24551825631604576
like just camel fucker,0.24551825631604576
like just camel fucker blocked,0.24551825631604576
messages like just camel,0.24551825631604576
messages like just camel fucker,0.24551825631604576
send messages like just camel,0.24551825631604576
fuck trans,0.2426330166922787
fuck trans people,0.2426330166922787
fuck trans people shows,0.2426330166922787
fuck trans people shows horrible,0.2426330166922787
like fuck trans,0.2426330166922787
like fuck trans people,0.2426330166922787
like fuck trans people shows,0.2426330166922787
saying things like fuck trans,0.2426330166922787
bitch like dogs,0.23640615761893322
bitch like dogs hates,0.23640615761893322
bitch like dogs hates going,0.23640615761893322
dogs hates,0.23640615761893322
dogs hates going,0.23640615761893322
dogs hates going walks,0.23640615761893322
friends bitch,0.23640615761893322
friends bitch like,0.23640615761893322
friends bitch like dogs,0.23640615761893322
friends bitch like dogs hates,0.23640615761893322
going walks,0.23640615761893322
hates going,0.23640615761893322
hates going walks,0.23640615761893322
like dogs,0.23640615761893322
like dogs hates,0.23640615761893322
like dogs hates going,0.23640615761893322
like dogs hates going walks,0.23640615761893322
built prevent,0.23570226039551578
built prevent flooding,0.23570226039551578
built prevent flooding sea,0.23570226039551578
dykes long,0.23570226039551578
dykes long walls,0.23570226039551578
dykes long walls embankments,0.23570226039551578
dykes long walls embankments built,0.23570226039551578
embankments built,0.23570226039551578
embankments built prevent,0.23570226039551578
embankments built prevent flooding,0.23570226039551578
embankments built prevent flooding sea,0.23570226039551578
flooding sea,0.23570226039551578
long walls,0.23570226039551578
long walls embankments,0.23570226039551578
long walls embankments built,0.23570226039551578
long walls embankments built prevent,0.23570226039551578
prevent flooding,0.23570226039551578
prevent flooding sea,0.23570226039551578
ill rape trans,0.23428728470208973
ill rape trans person,0.23428728470208973
ill rape trans person today,0.23428728470208973
like ill rape trans,0.23428728470208973
like ill rape trans person,0.23428728470208973
rape trans person today,0.23428728470208973
like makes,0.2330744017445707
like makes really,0.2330744017445707
like makes really angry,0.2330744017445707
makes really,0.2330744017445707
makes really angry,0.2330744017445707
person seeing,0.2330744017445707
person seeing stuff,0.2330744017445707
person seeing stuff like,0.2330744017445707
person seeing stuff like makes,0.2330744017445707
queer person seeing,0.2330744017445707
queer person seeing stuff,0.2330744017445707
queer person seeing stuff like,0.2330744017445707
really angry,0.2330744017445707
seeing stuff,0.2330744017445707
seeing stuff like,0.2330744017445707
seeing stuff like makes,0.2330744017445707
seeing stuff like makes really,0.2330744017445707
calling fag dont,0.2300646448596295
calling fag dont use,0.2300646448596295
calling fag dont use word,0.2300646448596295
categories colonial,0.2300646448596295
categories colonial desire,0.2300646448596295
classify queer,0.2300646448596295
classify queer people,0.2300646448596295
classify queer people strict,0.2300646448596295
classify queer people strict categories,0.2300646448596295
colonial desire,0.2300646448596295
